sample_idx,node_type,target_normalized,target_original,timestep_0_feat_0,timestep_0_feat_1,timestep_0_feat_2,timestep_0_feat_3,timestep_0_feat_4,timestep_0_feat_5,timestep_0_feat_6,timestep_0_feat_7,timestep_0_feat_8,timestep_0_feat_9,timestep_0_feat_10,timestep_0_feat_11,timestep_0_feat_12,timestep_0_feat_13,timestep_1_feat_0,timestep_1_feat_1,timestep_1_feat_2,timestep_1_feat_3,timestep_1_feat_4,timestep_1_feat_5,timestep_1_feat_6,timestep_1_feat_7,timestep_1_feat_8,timestep_1_feat_9,timestep_1_feat_10,timestep_1_feat_11,timestep_1_feat_12,timestep_1_feat_13,timestep_2_feat_0,timestep_2_feat_1,timestep_2_feat_2,timestep_2_feat_3,timestep_2_feat_4,timestep_2_feat_5,timestep_2_feat_6,timestep_2_feat_7,timestep_2_feat_8,timestep_2_feat_9,timestep_2_feat_10,timestep_2_feat_11,timestep_2_feat_12,timestep_2_feat_13,timestep_3_feat_0,timestep_3_feat_1,timestep_3_feat_2,timestep_3_feat_3,timestep_3_feat_4,timestep_3_feat_5,timestep_3_feat_6,timestep_3_feat_7,timestep_3_feat_8,timestep_3_feat_9,timestep_3_feat_10,timestep_3_feat_11,timestep_3_feat_12,timestep_3_feat_13,timestep_4_feat_0,timestep_4_feat_1,timestep_4_feat_2,timestep_4_feat_3,timestep_4_feat_4,timestep_4_feat_5,timestep_4_feat_6,timestep_4_feat_7,timestep_4_feat_8,timestep_4_feat_9,timestep_4_feat_10,timestep_4_feat_11,timestep_4_feat_12,timestep_4_feat_13,feat_0_mean,feat_0_std,feat_0_min,feat_0_max,feat_0_last,feat_1_mean,feat_1_std,feat_1_min,feat_1_max,feat_1_last,feat_2_mean,feat_2_std,feat_2_min,feat_2_max,feat_2_last,feat_3_mean,feat_3_std,feat_3_min,feat_3_max,feat_3_last,feat_4_mean,feat_4_std,feat_4_min,feat_4_max,feat_4_last,feat_5_mean,feat_5_std,feat_5_min,feat_5_max,feat_5_last,feat_6_mean,feat_6_std,feat_6_min,feat_6_max,feat_6_last,feat_7_mean,feat_7_std,feat_7_min,feat_7_max,feat_7_last,feat_8_mean,feat_8_std,feat_8_min,feat_8_max,feat_8_last,feat_9_mean,feat_9_std,feat_9_min,feat_9_max,feat_9_last,feat_10_mean,feat_10_std,feat_10_min,feat_10_max,feat_10_last,feat_11_mean,feat_11_std,feat_11_min,feat_11_max,feat_11_last,feat_12_mean,feat_12_std,feat_12_min,feat_12_max,feat_12_last,feat_13_mean,feat_13_std,feat_13_min,feat_13_max,feat_13_last
0,0,-0.7875086069107056,294.9579162597656,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,-0.821302056312561,294.389404296875,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,-0.8734081387519836,293.5128173828125,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,-0.8957332968711853,293.1372375488281,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,-0.9090355634689331,292.9134521484375,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,-0.9177011847496033,292.7676696777344,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,-0.9238888025283813,292.66357421875,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,-0.9288538098335266,292.5800476074219,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,-0.9325525760650635,292.517822265625,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,-0.9353570938110352,292.47064208984375,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,-0.9377479553222656,292.430419921875,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,-0.9398884773254395,292.3944091796875,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,-0.9414032101631165,292.3689270019531,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,-0.9425659775733948,292.349365234375,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,-0.9435346722602844,292.33306884765625,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,-0.9444798231124878,292.3171691894531,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,1.3230689764022827,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37079861760139465,0.0,0.37079861760139465,0.37079861760139465,0.37079861760139465,1.3230689764022827,0.0,1.3230689764022827,1.3230689764022827,1.3230689764022827,-0.35571423172950745,0.0,-0.35571423172950745,-0.35571423172950745,-0.35571423172950745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
